"Striker","Season","Bowler","Runs","Dismissed","Balls","Run_Out","Stadium","Bowling_Team","Batting_Team","Average","Strike_Rate"
"Kedar Jadhav",2020,"Avesh Khan",13,0,8,0,"All","All","All",Inf,162.5
"Kedar Jadhav",2020,"Axar Patel",2,0,4,0,"All","All","All",Inf,50
"Kedar Jadhav",2020,"Ben Stokes",3,0,3,0,"All","All","All",Inf,100
"Kedar Jadhav",2020,"Jaydev Unadkat",3,0,3,0,"All","All","All",Inf,100
"Kedar Jadhav",2020,"Jofra Archer",1,0,2,0,"All","All","All",Inf,50
"Kedar Jadhav",2020,"Kagiso Rabada",5,0,2,0,"All","All","All",Inf,250
"Kedar Jadhav",2020,"Kartik Tyagi",0,0,2,0,"All","All","All",NA,0
"Kedar Jadhav",2020,"Rahul Tewatia",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kedar Jadhav",2020,"Rashid Khan",0,0,4,0,"All","All","All",NA,0
"Kedar Jadhav",2020,"Shreyas Gopal",16,0,8,0,"All","All","All",Inf,200
"Kedar Jadhav",2020,"Sunil Narine",5,0,3,0,"All","All","All",Inf,166.666666666667
"Kedar Jadhav",2020,"T Natarajan",1,0,2,0,"All","All","All",Inf,50
"Kedar Jadhav",2020,"Tom Curran",1,1,2,0,"All","All","All",1,50
"Kedar Jadhav",2020,"Varun Chakravarthy",0,0,3,0,"All","All","All",NA,0
"Kedar Jadhav",2021,"Amit Mishra",0,1,2,0,"All","All","All",0,0
"Kedar Jadhav",2021,"Anrich Nortje",1,1,4,0,"All","All","All",1,25
"Kedar Jadhav",2021,"Avesh Khan",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kedar Jadhav",2021,"Axar Patel",6,0,3,0,"All","All","All",Inf,200
"Kedar Jadhav",2021,"Chetan Sakariya",1,0,1,0,"All","All","All",Inf,100
"Kedar Jadhav",2021,"Chris Morris",2,1,5,0,"All","All","All",2,40
"Kedar Jadhav",2021,"Harpreet Brar",8,0,6,0,"All","All","All",Inf,133.333333333333
"Kedar Jadhav",2021,"Kagiso Rabada",1,0,2,0,"All","All","All",Inf,50
"Kedar Jadhav",2021,"Kartik Tyagi",1,0,2,0,"All","All","All",Inf,50
"Kedar Jadhav",2021,"Mustafizur Rahman",2,0,4,0,"All","All","All",Inf,50
"Kedar Jadhav",2021,"Nathan Ellis",2,0,2,0,"All","All","All",Inf,100
"Kedar Jadhav",2021,"Rahul Tewatia",13,0,7,0,"All","All","All",Inf,185.714285714286
"Kedar Jadhav",2021,"Ravi Bishnoi",2,1,4,0,"All","All","All",2,50
"Kedar Jadhav",2021,"Ravichandran Ashwin",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kedar Jadhav",2021,"Sam Curran",11,0,3,0,"All","All","All",Inf,366.666666666667
"Kedar Jadhav",2021,"Shardul Thakur",1,0,1,0,"All","All","All",Inf,100
"Keemo Paul",2019,"Bhuvneshwar Kumar",6,1,3,0,"All","All","All",6,200
"Keemo Paul",2019,"Dwayne Bravo",1,1,6,0,"All","All","All",1,16.6666666666667
"Keemo Paul",2019,"Harbhajan Singh",0,0,1,0,"All","All","All",NA,0
"Keemo Paul",2019,"Hardik Pandya",0,0,2,0,"All","All","All",NA,0
"Keemo Paul",2019,"Imran Tahir",2,0,2,0,"All","All","All",Inf,100
"Keemo Paul",2019,"Khaleel Ahmed",5,0,3,0,"All","All","All",Inf,166.666666666667
"Keemo Paul",2019,"Mitchell McClenaghan",3,1,3,0,"All","All","All",3,100
"Keemo Paul",2019,"Ravindra Jadeja",0,1,2,0,"All","All","All",0,0
"Keemo Paul",2019,"Sandeep Sharma",1,0,2,0,"All","All","All",Inf,50
"Kemar Roach",2010,"Harbhajan Singh",5,0,2,0,"All","All","All",Inf,250
"Kemar Roach",2010,"Lasith Malinga",4,0,3,0,"All","All","All",Inf,133.333333333333
"Kemar Roach",2010,"Zaheer Khan",1,1,4,0,"All","All","All",1,25
"Kevin Pietersen",2009,"Amit Mishra",3,0,5,0,"All","All","All",Inf,60
"Kevin Pietersen",2009,"Ashish Nehra",14,0,11,0,"All","All","All",Inf,127.272727272727
"Kevin Pietersen",2009,"Brad Hodge",5,1,5,0,"All","All","All",5,100
"Kevin Pietersen",2009,"Daniel Vettori",10,1,4,0,"All","All","All",10,250
"Kevin Pietersen",2009,"Dimitri Mascarenhas",10,0,14,0,"All","All","All",Inf,71.4285714285714
"Kevin Pietersen",2009,"Dirk Nannes",8,0,3,0,"All","All","All",Inf,266.666666666667
"Kevin Pietersen",2009,"Harmeet Singh",2,0,2,0,"All","All","All",Inf,100
"Kevin Pietersen",2009,"Ishant Sharma",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kevin Pietersen",2009,"Kamran Khan",10,0,6,0,"All","All","All",Inf,166.666666666667
"Kevin Pietersen",2009,"Munaf Patel",7,0,6,0,"All","All","All",Inf,116.666666666667
"Kevin Pietersen",2009,"Murali Kartik",5,0,3,0,"All","All","All",Inf,166.666666666667
"Kevin Pietersen",2009,"Muthiah Muralidaran",0,1,1,0,"All","All","All",0,0
"Kevin Pietersen",2009,"Pradeep Sangwan",2,0,2,0,"All","All","All",Inf,100
"Kevin Pietersen",2009,"Pragyan Ojha",6,1,8,0,"All","All","All",6,75
"Kevin Pietersen",2009,"RP Singh",1,0,3,0,"All","All","All",Inf,33.3333333333333
"Kevin Pietersen",2009,"Scott Styris",2,0,2,0,"All","All","All",Inf,100
"Kevin Pietersen",2009,"Sourav Ganguly",1,0,1,0,"All","All","All",Inf,100
"Kevin Pietersen",2009,"Tyron Henderson",5,1,4,0,"All","All","All",5,125
"Kevin Pietersen",2009,"Yusuf Abdulla",0,1,2,0,"All","All","All",0,0
"Kevin Pietersen",2010,"Adam Voges",13,0,5,0,"All","All","All",Inf,260
"Kevin Pietersen",2010,"Albie Morkel",15,0,7,0,"All","All","All",Inf,214.285714285714
"Kevin Pietersen",2010,"Amit Mishra",0,0,1,0,"All","All","All",NA,0
"Kevin Pietersen",2010,"Andrew Symonds",3,0,2,0,"All","All","All",Inf,150
"Kevin Pietersen",2010,"Bipul Sharma",8,0,9,0,"All","All","All",Inf,88.8888888888889
"Kevin Pietersen",2010,"Brett Lee",4,0,4,0,"All","All","All",Inf,100
"Kevin Pietersen",2010,"Daniel Vettori",9,0,3,0,"All","All","All",Inf,300
"Kevin Pietersen",2010,"Dilhara Fernando",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kevin Pietersen",2010,"Farveez Maharoof",0,0,5,0,"All","All","All",NA,0
"Kevin Pietersen",2010,"Harbhajan Singh",15,2,10,0,"All","All","All",7.5,150
"Kevin Pietersen",2010,"Harmeet Singh",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kevin Pietersen",2010,"Irfan Pathan",24,0,12,0,"All","All","All",Inf,200
"Kevin Pietersen",2010,"Kamran Khan",20,1,9,1,"All","All","All",20,222.222222222222
"Kevin Pietersen",2010,"Kieron Pollard",5,0,5,0,"All","All","All",Inf,100
"Kevin Pietersen",2010,"Lasith Malinga",9,0,6,0,"All","All","All",Inf,150
"Kevin Pietersen",2010,"Muthiah Muralidaran",1,0,1,0,"All","All","All",Inf,100
"Kevin Pietersen",2010,"Piyush Chawla",14,0,7,0,"All","All","All",Inf,200
"Kevin Pietersen",2010,"Pradeep Sangwan",2,1,3,0,"All","All","All",2,66.6666666666667
"Kevin Pietersen",2010,"Pragyan Ojha",9,0,6,0,"All","All","All",Inf,150
"Kevin Pietersen",2010,"Rahul Sharma",15,0,10,0,"All","All","All",Inf,150
"Kevin Pietersen",2010,"Rajat Bhatia",5,0,7,0,"All","All","All",Inf,71.4285714285714
"Kevin Pietersen",2010,"Ryan McLaren",3,0,2,0,"All","All","All",Inf,150
"Kevin Pietersen",2010,"Shadab Jakati",0,0,3,0,"All","All","All",NA,0
"Kevin Pietersen",2010,"Shalabh Srivastava",12,0,6,0,"All","All","All",Inf,200
"Kevin Pietersen",2010,"Shane Warne",15,0,6,0,"All","All","All",Inf,250
"Kevin Pietersen",2010,"Shane Watson",12,0,7,0,"All","All","All",Inf,171.428571428571
"Kevin Pietersen",2010,"Siddharth Trivedi",2,0,2,0,"All","All","All",Inf,100
"Kevin Pietersen",2010,"Thilan Thushara",7,0,3,0,"All","All","All",Inf,233.333333333333
"Kevin Pietersen",2010,"Yuvraj Singh",4,0,6,0,"All","All","All",Inf,66.6666666666667
"Kevin Pietersen",2010,"Zaheer Khan",6,0,4,0,"All","All","All",Inf,150
"Kevin Pietersen",2012,"Alfonso Thomas",2,0,6,0,"All","All","All",Inf,33.3333333333333
"Kevin Pietersen",2012,"Amit Mishra",24,0,10,0,"All","All","All",Inf,240
"Kevin Pietersen",2012,"Angelo Mathews",19,0,5,0,"All","All","All",Inf,380
"Kevin Pietersen",2012,"Ankeet Chavan",9,1,13,0,"All","All","All",9,69.2307692307692
"Kevin Pietersen",2012,"Ankit Sharma",13,0,10,0,"All","All","All",Inf,130
"Kevin Pietersen",2012,"Ashish Nehra",12,0,6,0,"All","All","All",Inf,200
"Kevin Pietersen",2012,"Brad Hogg",16,0,9,0,"All","All","All",Inf,177.777777777778
"Kevin Pietersen",2012,"Dale Steyn",9,0,13,0,"All","All","All",Inf,69.2307692307692
"Kevin Pietersen",2012,"Dan Christian",19,0,12,0,"All","All","All",Inf,158.333333333333
"Kevin Pietersen",2012,"Doug Bollinger",1,0,1,0,"All","All","All",Inf,100
"Kevin Pietersen",2012,"Dwayne Bravo",4,0,3,0,"All","All","All",Inf,133.333333333333
"Kevin Pietersen",2012,"Harbhajan Singh",5,0,2,0,"All","All","All",Inf,250
"Kevin Pietersen",2012,"Jean-Paul Duminy",28,0,11,0,"All","All","All",Inf,254.545454545455
"Kevin Pietersen",2012,"Jesse Ryder",1,0,2,0,"All","All","All",Inf,50
"Kevin Pietersen",2012,"Lasith Malinga",1,0,2,0,"All","All","All",Inf,50
"Kevin Pietersen",2012,"Luke Wright",3,0,5,0,"All","All","All",Inf,60
"Kevin Pietersen",2012,"Murali Kartik",7,0,8,0,"All","All","All",Inf,87.5
"Kevin Pietersen",2012,"Pankaj Singh",10,0,8,0,"All","All","All",Inf,125
"Kevin Pietersen",2012,"Pragyan Ojha",1,0,1,0,"All","All","All",Inf,100
"Kevin Pietersen",2012,"RP Singh",14,1,11,0,"All","All","All",14,127.272727272727
"Kevin Pietersen",2012,"Rahul Sharma",14,1,9,0,"All","All","All",14,155.555555555556
"Kevin Pietersen",2012,"Rahul Shukla",15,0,5,0,"All","All","All",Inf,300
"Kevin Pietersen",2012,"Ravichandran Ashwin",11,0,6,0,"All","All","All",Inf,183.333333333333
"Kevin Pietersen",2012,"Ravindra Jadeja",14,0,7,0,"All","All","All",Inf,200
"Kevin Pietersen",2012,"Robin Peterson",23,0,13,0,"All","All","All",Inf,176.923076923077
"Kevin Pietersen",2012,"Shadab Jakati",13,0,9,0,"All","All","All",Inf,144.444444444444
"Kevin Pietersen",2012,"Shane Watson",6,1,9,0,"All","All","All",6,66.6666666666667
"Kevin Pietersen",2012,"Sourav Ganguly",1,1,3,0,"All","All","All",1,33.3333333333333
"Kevin Pietersen",2012,"Veer Pratap Singh",10,0,8,0,"All","All","All",Inf,125
"Kevin Pietersen",2014,"Abu Nechim",5,0,6,0,"All","All","All",Inf,83.3333333333333
"Kevin Pietersen",2014,"Amit Mishra",3,1,6,0,"All","All","All",3,50
"Kevin Pietersen",2014,"Axar Patel",21,1,16,0,"All","All","All",21,131.25
"Kevin Pietersen",2014,"Ben Cutting",3,0,3,0,"All","All","All",Inf,100
"Kevin Pietersen",2014,"Beuran Hendricks",23,0,9,0,"All","All","All",Inf,255.555555555556
"Kevin Pietersen",2014,"Bhuvneshwar Kumar",10,0,7,0,"All","All","All",Inf,142.857142857143
"Kevin Pietersen",2014,"Dale Steyn",6,1,5,0,"All","All","All",6,120
"Kevin Pietersen",2014,"Daren Sammy",8,0,4,0,"All","All","All",Inf,200
"Kevin Pietersen",2014,"Dhawal Kulkarni",1,0,5,0,"All","All","All",Inf,20
"Kevin Pietersen",2014,"Harbhajan Singh",8,1,9,0,"All","All","All",8,88.8888888888889
"Kevin Pietersen",2014,"James Faulkner",6,0,4,0,"All","All","All",Inf,150
"Kevin Pietersen",2014,"Jasprit Bumrah",14,0,9,0,"All","All","All",Inf,155.555555555556
"Kevin Pietersen",2014,"Karanveer Singh",8,0,7,0,"All","All","All",Inf,114.285714285714
"Kevin Pietersen",2014,"Karn Sharma",13,0,11,0,"All","All","All",Inf,118.181818181818
"Kevin Pietersen",2014,"Kevon Cooper",1,0,3,0,"All","All","All",Inf,33.3333333333333
"Kevin Pietersen",2014,"Lasith Malinga",4,0,4,0,"All","All","All",Inf,100
"Kevin Pietersen",2014,"Marchant de Lange",13,0,5,0,"All","All","All",Inf,260
"Kevin Pietersen",2014,"Mitchell Johnson",13,0,6,0,"All","All","All",Inf,216.666666666667
"Kevin Pietersen",2014,"Mitchell Starc",2,0,4,0,"All","All","All",Inf,50
"Kevin Pietersen",2014,"Mohit Sharma",0,1,1,0,"All","All","All",0,0
"Kevin Pietersen",2014,"Moises Henriques",11,0,3,0,"All","All","All",Inf,366.666666666667
"Kevin Pietersen",2014,"Muthiah Muralidaran",2,0,4,0,"All","All","All",Inf,50
"Kevin Pietersen",2014,"Parvinder Awana",10,0,11,0,"All","All","All",Inf,90.9090909090909
"Kevin Pietersen",2014,"Pragyan Ojha",9,0,8,0,"All","All","All",Inf,112.5
"Kevin Pietersen",2014,"Pravin Tambe",8,1,9,0,"All","All","All",8,88.8888888888889
"Kevin Pietersen",2014,"Rajat Bhatia",8,1,9,0,"All","All","All",8,88.8888888888889
"Kevin Pietersen",2014,"Rishi Dhawan",21,1,13,0,"All","All","All",21,161.538461538462
"Kevin Pietersen",2014,"Rohit Sharma",17,0,8,0,"All","All","All",Inf,212.5
"Kevin Pietersen",2014,"Sandeep Sharma",8,0,9,0,"All","All","All",Inf,88.8888888888889
"Kevin Pietersen",2014,"Shakib Al Hasan",1,1,7,1,"All","All","All",1,14.2857142857143
"Kevin Pietersen",2014,"Shivam Sharma",3,0,2,0,"All","All","All",Inf,150
"Kevin Pietersen",2014,"Shreyas Gopal",2,0,2,0,"All","All","All",Inf,100
"Kevin Pietersen",2014,"Sunil Narine",5,0,5,0,"All","All","All",Inf,100
"Kevin Pietersen",2014,"Yuvraj Singh",13,0,7,0,"All","All","All",Inf,185.714285714286
"Kevin Pietersen",2014,"Yuzvendra Chahal",11,1,8,0,"All","All","All",11,137.5
"Kevin Pietersen",2014,"Zaheer Khan",3,0,4,0,"All","All","All",Inf,75
"Kevin Pietersen",2016,"Axar Patel",9,0,4,0,"All","All","All",Inf,225
"Kevin Pietersen",2016,"Dwayne Bravo",9,1,6,0,"All","All","All",9,150
"Kevin Pietersen",2016,"Harbhajan Singh",17,0,9,0,"All","All","All",Inf,188.888888888889
"Kevin Pietersen",2016,"James Faulkner",6,0,4,0,"All","All","All",Inf,150
"Kevin Pietersen",2016,"Kane Richardson",0,1,1,0,"All","All","All",0,0
"Kevin Pietersen",2016,"Kyle Abbott",0,1,1,0,"All","All","All",0,0
"Kevin Pietersen",2016,"Mohit Sharma",2,0,4,0,"All","All","All",Inf,50
"Kevin Pietersen",2016,"Pardeep Sahu",0,0,1,0,"All","All","All",NA,0
"Kevin Pietersen",2016,"Pravin Tambe",8,0,7,0,"All","All","All",Inf,114.285714285714
"Kevin Pietersen",2016,"Ravindra Jadeja",4,0,6,0,"All","All","All",Inf,66.6666666666667
"Kevin Pietersen",2016,"Sandeep Sharma",4,0,5,0,"All","All","All",Inf,80
"Kevin Pietersen",2016,"Shadab Jakati",10,0,8,0,"All","All","All",Inf,125
"Kevin Pietersen",2016,"Shreyas Gopal",4,0,5,0,"All","All","All",Inf,80
"Kevon Cooper",2012,"Brett Lee",1,0,2,0,"All","All","All",Inf,50
"Kevon Cooper",2012,"Daniel Vettori",0,0,2,0,"All","All","All",NA,0
"Kevon Cooper",2012,"Harbhajan Singh",8,0,4,0,"All","All","All",Inf,200
"Kevon Cooper",2012,"Iqbal Abdulla",4,0,3,0,"All","All","All",Inf,133.333333333333
"Kevon Cooper",2012,"James Faulkner",11,0,3,0,"All","All","All",Inf,366.666666666667
"Kevon Cooper",2012,"Munaf Patel",6,1,2,0,"All","All","All",6,300
"Kevon Cooper",2012,"Zaheer Khan",8,1,4,0,"All","All","All",8,200
"Kevon Cooper",2013,"Ashish Nehra",2,1,2,0,"All","All","All",2,100
"Kevon Cooper",2013,"Dale Steyn",11,1,5,0,"All","All","All",11,220
"Kevon Cooper",2013,"Karn Sharma",2,0,2,0,"All","All","All",Inf,100
"Kevon Cooper",2013,"Kieron Pollard",4,1,2,0,"All","All","All",4,200
"Kevon Cooper",2013,"Lasith Malinga",7,0,4,0,"All","All","All",Inf,175
"Kevon Cooper",2013,"Sunil Narine",0,1,2,0,"All","All","All",0,0
"Kevon Cooper",2013,"Thisara Perera",13,0,5,0,"All","All","All",Inf,260
"Kevon Cooper",2014,"Axar Patel",2,1,2,0,"All","All","All",2,100
"Kevon Cooper",2014,"Harbhajan Singh",2,1,4,0,"All","All","All",2,50
"Kevon Cooper",2014,"Imran Tahir",10,0,8,0,"All","All","All",Inf,125
"Kevon Cooper",2014,"Jean-Paul Duminy",6,1,2,0,"All","All","All",6,300
"Kevon Cooper",2014,"Pragyan Ojha",3,0,4,0,"All","All","All",Inf,75
"Kevon Cooper",2014,"Shahbaz Nadeem",16,0,6,0,"All","All","All",Inf,266.666666666667
"Khaleel Ahmed",2019,"Kagiso Rabada",0,1,1,0,"All","All","All",0,0
"Khaleel Ahmed",2020,"Arshdeep Singh",0,1,2,1,"All","All","All",0,0
"Khaleel Ahmed",2021,"Trent Boult",1,1,2,0,"All","All","All",1,50
"Khaleel Ahmed",2022,"Dwayne Bravo",0,1,1,0,"All","All","All",0,0
"Khaleel Ahmed",2022,"Mohammed Shami",0,1,1,0,"All","All","All",0,0
"Kieron Pollard",2010,"Aditya Dole",17,1,8,0,"All","All","All",17,212.5
"Kieron Pollard",2010,"Albie Morkel",5,1,4,0,"All","All","All",5,125
"Kieron Pollard",2010,"Andrew McDonald",24,0,5,0,"All","All","All",Inf,480
"Kieron Pollard",2010,"Anil Kumble",4,1,8,0,"All","All","All",4,50
"Kieron Pollard",2010,"Ashish Nehra",8,0,3,0,"All","All","All",Inf,266.666666666667
"Kieron Pollard",2010,"Brett Lee",5,0,3,0,"All","All","All",Inf,166.666666666667
"Kieron Pollard",2010,"Dale Steyn",17,1,10,0,"All","All","All",17,170
"Kieron Pollard",2010,"Dirk Nannes",5,0,4,0,"All","All","All",Inf,125
"Kieron Pollard",2010,"Doug Bollinger",22,0,6,0,"All","All","All",Inf,366.666666666667
"Kieron Pollard",2010,"Farveez Maharoof",1,0,1,0,"All","All","All",Inf,100
"Kieron Pollard",2010,"Irfan Pathan",9,2,10,0,"All","All","All",4.5,90
"Kieron Pollard",2010,"Ishant Sharma",6,1,4,0,"All","All","All",6,150
"Kieron Pollard",2010,"Jacques Kallis",1,0,2,0,"All","All","All",Inf,50
"Kieron Pollard",2010,"Jaskaran Singh",1,1,2,0,"All","All","All",1,50
"Kieron Pollard",2010,"Joginder Sharma",5,0,3,0,"All","All","All",Inf,166.666666666667
"Kieron Pollard",2010,"Murali Kartik",1,0,3,0,"All","All","All",Inf,33.3333333333333
"Kieron Pollard",2010,"Muthiah Muralidaran",6,1,2,0,"All","All","All",6,300
"Kieron Pollard",2010,"Pankaj Singh",20,0,5,0,"All","All","All",Inf,400
"Kieron Pollard",2010,"Piyush Chawla",12,0,5,0,"All","All","All",Inf,240
"Kieron Pollard",2010,"Pragyan Ojha",1,0,4,0,"All","All","All",Inf,25
"Kieron Pollard",2010,"Praveen Kumar",13,0,5,0,"All","All","All",Inf,260
"Kieron Pollard",2010,"Ramesh Powar",4,0,4,0,"All","All","All",Inf,100
"Kieron Pollard",2010,"Ravichandran Ashwin",2,1,4,0,"All","All","All",2,50
"Kieron Pollard",2010,"Ryan Harris",20,1,9,0,"All","All","All",20,222.222222222222
"Kieron Pollard",2010,"Sarabjit Ladda",17,1,8,0,"All","All","All",17,212.5
"Kieron Pollard",2010,"Shadab Jakati",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kieron Pollard",2010,"Shane Watson",5,0,2,0,"All","All","All",Inf,250
"Kieron Pollard",2010,"Siddharth Trivedi",3,0,3,0,"All","All","All",Inf,100
"Kieron Pollard",2010,"Sudeep Tyagi",2,0,1,0,"All","All","All",Inf,200
"Kieron Pollard",2010,"Thisara Perera",8,0,2,0,"All","All","All",Inf,400
"Kieron Pollard",2010,"Vikramjeet Malik",5,0,2,0,"All","All","All",Inf,250
"Kieron Pollard",2010,"Vinay Kumar",19,0,9,0,"All","All","All",Inf,211.111111111111
"Kieron Pollard",2010,"Yuvraj Singh",3,0,3,0,"All","All","All",Inf,100
"Kieron Pollard",2011,"Ajit Agarkar",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kieron Pollard",2011,"Alfonso Thomas",17,0,6,0,"All","All","All",Inf,283.333333333333
"Kieron Pollard",2011,"Amit Mishra",5,0,3,0,"All","All","All",Inf,166.666666666667
"Kieron Pollard",2011,"Amit Singh",2,0,4,0,"All","All","All",Inf,50
"Kieron Pollard",2011,"Anand Rajan",13,1,5,0,"All","All","All",13,260
"Kieron Pollard",2011,"Ashok Menaria",11,0,5,0,"All","All","All",Inf,220
"Kieron Pollard",2011,"Bhargav Bhatt",7,1,3,0,"All","All","All",7,233.333333333333
"Kieron Pollard",2011,"Brett Lee",1,0,2,0,"All","All","All",Inf,50
"Kieron Pollard",2011,"Daniel Vettori",1,1,4,0,"All","All","All",1,25
"Kieron Pollard",2011,"Doug Bollinger",0,0,2,0,"All","All","All",NA,0
"Kieron Pollard",2011,"Iqbal Abdulla",6,0,7,0,"All","All","All",Inf,85.7142857142857
"Kieron Pollard",2011,"Ishant Sharma",5,0,2,0,"All","All","All",Inf,250
"Kieron Pollard",2011,"Jacques Kallis",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Kieron Pollard",2011,"Jamaluddin Syed Mohammad",2,0,2,0,"All","All","All",Inf,100
"Kieron Pollard",2011,"James Hopes",1,0,2,0,"All","All","All",Inf,50
"Kieron Pollard",2011,"Jerome Taylor",10,1,8,0,"All","All","All",10,125
"Kieron Pollard",2011,"Johan Botha",3,1,5,0,"All","All","All",3,60
"Kieron Pollard",2011,"Lakshmipathy Balaji",1,1,2,0,"All","All","All",1,50
"Kieron Pollard",2011,"Morne Morkel",5,0,2,0,"All","All","All",Inf,250
"Kieron Pollard",2011,"Paul Valthaty",8,0,4,0,"All","All","All",Inf,200
"Kieron Pollard",2011,"Piyush Chawla",11,1,5,0,"All","All","All",11,220
"Kieron Pollard",2011,"Pragyan Ojha",1,1,4,0,"All","All","All",1,25
"Kieron Pollard",2011,"Rahul Sharma",1,0,7,0,"All","All","All",Inf,14.2857142857143
"Kieron Pollard",2011,"Rajat Bhatia",9,0,8,0,"All","All","All",Inf,112.5
"Kieron Pollard",2011,"Ryan Harris",3,0,4,0,"All","All","All",Inf,75
"Kieron Pollard",2011,"Shahbaz Nadeem",1,0,1,0,"All","All","All",Inf,100
"Kieron Pollard",2011,"Shakib Al Hasan",2,1,5,0,"All","All","All",2,40
"Kieron Pollard",2011,"Shalabh Srivastava",8,0,6,0,"All","All","All",Inf,133.333333333333
"Kieron Pollard",2011,"Shane Warne",4,0,6,0,"All","All","All",Inf,66.6666666666667
"Kieron Pollard",2011,"Shane Watson",3,1,9,0,"All","All","All",3,33.3333333333333
"Kieron Pollard",2011,"Siddharth Trivedi",1,0,4,0,"All","All","All",Inf,25
"Kieron Pollard",2012,"Ajit Agarkar",10,0,6,0,"All","All","All",Inf,166.666666666667
"Kieron Pollard",2012,"Albie Morkel",1,0,4,0,"All","All","All",Inf,25
"Kieron Pollard",2012,"Amit Mishra",8,0,6,0,"All","All","All",Inf,133.333333333333
"Kieron Pollard",2012,"Ankeet Chavan",16,1,9,0,"All","All","All",16,177.777777777778
"Kieron Pollard",2012,"Ankit Sharma",7,0,3,0,"All","All","All",Inf,233.333333333333
"Kieron Pollard",2012,"Azhar Mahmood",9,0,8,0,"All","All","All",Inf,112.5
"Kieron Pollard",2012,"Ben Hilfenhaus",8,0,6,0,"All","All","All",Inf,133.333333333333
"Kieron Pollard",2012,"Brad Hogg",13,0,8,0,"All","All","All",Inf,162.5
"Kieron Pollard",2012,"Cameron White",8,0,3,0,"All","All","All",Inf,266.666666666667
"Kieron Pollard",2012,"Chris Gayle",17,0,6,0,"All","All","All",Inf,283.333333333333
"Kieron Pollard",2012,"Dale Steyn",1,0,5,0,"All","All","All",Inf,20
"Kieron Pollard",2012,"Dan Christian",0,1,1,0,"All","All","All",0,0
"Kieron Pollard",2012,"Dwayne Bravo",7,1,9,0,"All","All","All",7,77.7777777777778
"Kieron Pollard",2012,"Harshal Patel",6,0,6,0,"All","All","All",Inf,100
"Kieron Pollard",2012,"Jacques Kallis",1,1,2,0,"All","All","All",1,50
"Kieron Pollard",2012,"Johan Botha",22,0,6,0,"All","All","All",Inf,366.666666666667
"Kieron Pollard",2012,"KP Appanna",13,0,3,0,"All","All","All",Inf,433.333333333333
"Kieron Pollard",2012,"Kevon Cooper",8,0,4,0,"All","All","All",Inf,200
"Kieron Pollard",2012,"Marlon Samuels",1,0,2,0,"All","All","All",Inf,50
"Kieron Pollard",2012,"Murali Kartik",4,0,4,0,"All","All","All",Inf,100
"Kieron Pollard",2012,"Muthiah Muralidaran",6,0,11,0,"All","All","All",Inf,54.5454545454545
"Kieron Pollard",2012,"Parvinder Awana",1,2,4,0,"All","All","All",0.5,25
"Kieron Pollard",2012,"Piyush Chawla",0,0,5,0,"All","All","All",NA,0
"Kieron Pollard",2012,"Rahul Sharma",3,1,5,0,"All","All","All",3,60
"Kieron Pollard",2012,"Shahbaz Nadeem",7,1,5,0,"All","All","All",7,140
"Kieron Pollard",2012,"Shakib Al Hasan",7,0,3,0,"All","All","All",Inf,233.333333333333
"Kieron Pollard",2012,"Siddharth Trivedi",5,0,6,0,"All","All","All",Inf,83.3333333333333
"Kieron Pollard",2012,"Umesh Yadav",0,1,1,0,"All","All","All",0,0
"Kieron Pollard",2012,"Vinay Kumar",16,0,6,0,"All","All","All",Inf,266.666666666667
"Kieron Pollard",2012,"Zaheer Khan",15,0,12,0,"All","All","All",Inf,125
"Kieron Pollard",2013,"Ajit Agarkar",1,0,1,0,"All","All","All",Inf,100
"Kieron Pollard",2013,"Amit Mishra",21,0,11,0,"All","All","All",Inf,190.909090909091
"Kieron Pollard",2013,"Angelo Mathews",4,0,4,0,"All","All","All",Inf,100
"Kieron Pollard",2013,"Ashish Nehra",0,1,1,0,"All","All","All",0,0
"Kieron Pollard",2013,"Ashok Dinda",3,0,3,0,"All","All","All",Inf,100
"Kieron Pollard",2013,"Azhar Mahmood",2,0,5,0,"All","All","All",Inf,40
"Kieron Pollard",2013,"Ben Laughlin",9,0,6,0,"All","All","All",Inf,150
"Kieron Pollard",2013,"Chris Morris",14,0,11,0,"All","All","All",Inf,127.272727272727
"Kieron Pollard",2013,"Dale Steyn",9,0,12,0,"All","All","All",Inf,75
"Kieron Pollard",2013,"David Hussey",3,0,3,0,"All","All","All",Inf,100
